STUDY_ID	SAMPLE_ID	MYC	PHB
ccle_broad_2019	SKMEL5_SKIN	48.18641	237.65598
ccle_broad_2019	HS944T_SKIN	8.14351	178.11977
ccle_broad_2019	TCCPAN2_PANCREAS	23.48982	186.70163
ccle_broad_2019	DOV13_OVARY	NA	NA
ccle_broad_2019	RMGI_OVARY	39.50632	399.61804
ccle_broad_2019	PC3_PROSTATE	31.15114	299.23337
ccle_broad_2019	K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	62.04767	73.2057
ccle_broad_2019	RT112_URINARY_TRACT	57.32072	106.57632
ccle_broad_2019	NUGC3_STOMACH	40.88406	96.42345
ccle_broad_2019	U87MG_CENTRAL_NERVOUS_SYSTEM	30.52387	131.52315
ccle_broad_2019	CAKI2_KIDNEY	30.46312	113.76226
ccle_broad_2019	OE19_OESOPHAGUS	77.34521	127.48713
ccle_broad_2019	KMRC2_KIDNEY	42.03763	142.51976
ccle_broad_2019	JHH2_LIVER	29.83303	69.42196
ccle_broad_2019	IM95_STOMACH	101.86984	227.17632
ccle_broad_2019	MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	154.06557	137.89862
ccle_broad_2019	WM2664_SKIN	47.00178	111.89484
ccle_broad_2019	KMRC1_KIDNEY	7.77918	135.40181
ccle_broad_2019	KM12_LARGE_INTESTINE	78.10649	147.15782
ccle_broad_2019	COLO849_SKIN	NA	NA
ccle_broad_2019	T84_LARGE_INTESTINE	90.50031	144.36011
ccle_broad_2019	CALU1_LUNG	28.80521	108.74417
ccle_broad_2019	LOXIMVI_SKIN	116.47444	246.92888
ccle_broad_2019	NCIH2170_LUNG	180.93901	175.23933
ccle_broad_2019	SQ1_LUNG	46.59957	141.87791
ccle_broad_2019	AN3CA_ENDOMETRIUM	20.25792	155.60785
ccle_broad_2019	NCIH2444_LUNG	21.85605	106.90079
ccle_broad_2019	UACC257_SKIN	47.96012	246.0442
ccle_broad_2019	KYSE510_OESOPHAGUS	199.82578	193.92899
ccle_broad_2019	MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	186.40675	144.86041
ccle_broad_2019	HUPT4_PANCREAS	56.37762	148.87494
ccle_broad_2019	MOGGCCM_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	KYSE30_OESOPHAGUS	26.25746	64.87666
ccle_broad_2019	KYSE150_OESOPHAGUS	28.89956	97.39063
ccle_broad_2019	PSN1_PANCREAS	466.11014	185.86627
ccle_broad_2019	NCIH1299_LUNG	51.28577	243.72668
ccle_broad_2019	PATU8988T_PANCREAS	76.43201	140.03561
ccle_broad_2019	IGR37_SKIN	39.35968	196.41092
ccle_broad_2019	LN443_CENTRAL_NERVOUS_SYSTEM	33.11423	124.16362
ccle_broad_2019	SLR23_KIDNEY	43.24202	189.89114
ccle_broad_2019	HMEL_BREAST	133.93356	52.17299
ccle_broad_2019	OELE_OVARY	42.72055	110.24712
ccle_broad_2019	LN235_CENTRAL_NERVOUS_SYSTEM	8.04388	75.40873
ccle_broad_2019	BJHTERT_SKIN	NA	NA
ccle_broad_2019	LN428_CENTRAL_NERVOUS_SYSTEM	4.3736	89.55688
ccle_broad_2019	SLR24_KIDNEY	65.13239	178.31134
ccle_broad_2019	EWS502_BONE	86.32179	184.29774
ccle_broad_2019	SALE_LUNG	48.44521	89.51131
ccle_broad_2019	HCC2814_LUNG	33.16196	190.35138
ccle_broad_2019	SKRC31_KIDNEY	NA	NA
ccle_broad_2019	TIG3TD_FIBROBLAST	16.40239	91.08472
ccle_broad_2019	TC32_BONE	89.20864	77.18057
ccle_broad_2019	SF172_CENTRAL_NERVOUS_SYSTEM	50.64848	175.15608
ccle_broad_2019	PRECLH_PROSTATE	34.14877	53.82926
ccle_broad_2019	U343_CENTRAL_NERVOUS_SYSTEM	6.45525	68.24754
ccle_broad_2019	RCC4_KIDNEY	NA	NA
ccle_broad_2019	LN215_CENTRAL_NERVOUS_SYSTEM	17.15224	106.43792
ccle_broad_2019	LN464_CENTRAL_NERVOUS_SYSTEM	57.82662	197.64827
ccle_broad_2019	SLR25_KIDNEY	23.02502	150.16942
ccle_broad_2019	U178_CENTRAL_NERVOUS_SYSTEM	15.01033	88.35571
ccle_broad_2019	F5_CENTRAL_NERVOUS_SYSTEM	89.39809	136.33125
ccle_broad_2019	HEKTE_KIDNEY	26.47503	114.23336
ccle_broad_2019	SLR26_KIDNEY	34.79234	85.52422
ccle_broad_2019	SKRC20_KIDNEY	45.45411	164.10942
ccle_broad_2019	SF767_CERVIX	NA	NA
ccle_broad_2019	A1207_CENTRAL_NERVOUS_SYSTEM	39.17988	179.92061
ccle_broad_2019	LN319_CENTRAL_NERVOUS_SYSTEM	21.80347	125.8352
ccle_broad_2019	HCC364_LUNG	37.5873	179.71701
ccle_broad_2019	UMRC6_KIDNEY	NA	NA
ccle_broad_2019	LN382_CENTRAL_NERVOUS_SYSTEM	8.63436	106.02483
ccle_broad_2019	IOMMLEE_CENTRAL_NERVOUS_SYSTEM	94.90876	215.26035
ccle_broad_2019	UMRC2_KIDNEY	NA	NA
ccle_broad_2019	DFCI024_LUNG	NA	NA
ccle_broad_2019	HCC1897_LUNG	NA	NA
ccle_broad_2019	SLR21_KIDNEY	39.70196	150.05031
ccle_broad_2019	LNZ308_CENTRAL_NERVOUS_SYSTEM	11.46357	109.60198
ccle_broad_2019	LN340_CENTRAL_NERVOUS_SYSTEM	6.52425	151.97
ccle_broad_2019	HCC827GR5_LUNG	56.31161	147.59689
ccle_broad_2019	SLR20_KIDNEY	32.56364	142.45689
ccle_broad_2019	HK2_KIDNEY	NA	NA
ccle_broad_2019	EW8_BONE	81.61376	192.14139
ccle_broad_2019	UOK101_KIDNEY	36.42011	230.37068
ccle_broad_2019	JHESOAD1_OESOPHAGUS	23.56563	112.53134
ccle_broad_2019	CH157MN_CENTRAL_NERVOUS_SYSTEM	55.44313	149.46107
ccle_broad_2019	MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	128.12822	65.35272
ccle_broad_2019	SCC25_UPPER_AERODIGESTIVE_TRACT	43.00589	84.39364
ccle_broad_2019	UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MHHNB11_AUTONOMIC_GANGLIA	0.24146	65.10361
ccle_broad_2019	HCC1806_BREAST	27.9888	44.01471
ccle_broad_2019	GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	35.08767	47.60295
ccle_broad_2019	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	124.90058	122.66529
ccle_broad_2019	MKN7_STOMACH	54.3771	122.35085
ccle_broad_2019	SW1710_URINARY_TRACT	52.03362	80.69745
ccle_broad_2019	MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	70.79106	67.99826
ccle_broad_2019	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	9.86887	42.01788
ccle_broad_2019	SCC15_UPPER_AERODIGESTIVE_TRACT	37.66668	79.39781
ccle_broad_2019	RS5_FIBROBLAST	9.33527	64.11056
ccle_broad_2019	NCIH2126_LUNG	22.83525	89.93332
ccle_broad_2019	NCIH2141_LUNG	NA	NA
ccle_broad_2019	NCIH1385_LUNG	7.48085	118.47382
ccle_broad_2019	HCC827_LUNG	134.49385	210.35074
ccle_broad_2019	RD_SOFT_TISSUE	36.45771	146.73843
ccle_broad_2019	TT_THYROID	11.8491	54.86466
ccle_broad_2019	TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	187.39548	151.39845
ccle_broad_2019	HS172T_FIBROBLAST	1.88272	44.76617
ccle_broad_2019	HS834T_FIBROBLAST	11.634	61.62528
ccle_broad_2019	TE125T_FIBROBLAST	15.97282	71.98361
ccle_broad_2019	8305C_THYROID	36.91516	100.80691
ccle_broad_2019	UACC812_BREAST	31.16011	222.12213
ccle_broad_2019	ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	179.22697	167.32576
ccle_broad_2019	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	69.40863	91.23953
ccle_broad_2019	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	115.02359	86.44682
ccle_broad_2019	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	252.5585	93.27831
ccle_broad_2019	DM3_FIBROBLAST	11.00479	78.79243
ccle_broad_2019	JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	185.72856	147.4516
ccle_broad_2019	JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	429.38934	92.4606
ccle_broad_2019	NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	221.55104	89.93122
ccle_broad_2019	CL14_LARGE_INTESTINE	63.84012	124.34097
ccle_broad_2019	KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	277.10895	126.54343
ccle_broad_2019	JL1_PLEURA	60.84395	111.42834
ccle_broad_2019	CAL148_BREAST	66.07059	134.57115
ccle_broad_2019	NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	75.71093	78.1942
ccle_broad_2019	HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	151.80264	69.10403
ccle_broad_2019	SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	77.4411	146.51564
ccle_broad_2019	CL40_LARGE_INTESTINE	49.63814	189.07541
ccle_broad_2019	MDAMB134VI_BREAST	24.35505	83.3885
ccle_broad_2019	HCC1500_BREAST	12.50433	135.3586
ccle_broad_2019	HCC1599_BREAST	227.25189	198.88608
ccle_broad_2019	SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	106.13511	73.05309
ccle_broad_2019	SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	130.78015	100.48394
ccle_broad_2019	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	145.62663	75.3952
ccle_broad_2019	RH41_SOFT_TISSUE	23.19448	191.16611
ccle_broad_2019	OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	307.94894	79.75275
ccle_broad_2019	MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	341.45767	110.77356
ccle_broad_2019	SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	304.07632	89.51186
ccle_broad_2019	KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	117.13097	91.54897
ccle_broad_2019	HS698T_FIBROBLAST	14.68561	61.8876
ccle_broad_2019	UACC893_BREAST	29.25735	83.47897
ccle_broad_2019	MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	128.69659	167.93388
ccle_broad_2019	CHP126_AUTONOMIC_GANGLIA	0.53162	130.31789
ccle_broad_2019	COLO680N_OESOPHAGUS	36.06978	89.5631
ccle_broad_2019	COLO678_LARGE_INTESTINE	7.56692	95.20763
ccle_broad_2019	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	197.46486	69.32476
ccle_broad_2019	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	128.79567	74.68991
ccle_broad_2019	EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	24.28713	96.09399
ccle_broad_2019	CAL54_KIDNEY	60.63813	152.69241
ccle_broad_2019	BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	335.01315	65.32743
ccle_broad_2019	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	69.66386	91.12413
ccle_broad_2019	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	281.4729	76.45636
ccle_broad_2019	NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	200.54025	65.70765
ccle_broad_2019	VMCUB1_URINARY_TRACT	41.67265	48.07215
ccle_broad_2019	LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	187.74904	63.75158
ccle_broad_2019	LXF289_LUNG	88.35223	91.68528
ccle_broad_2019	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	143.59152	78.53648
ccle_broad_2019	PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	55.57166	32.43676
ccle_broad_2019	PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	24.16473	31.19773
ccle_broad_2019	NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	157.93607	65.45467
ccle_broad_2019	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	136.54314	54.3063
ccle_broad_2019	MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	79.9791	62.68055
ccle_broad_2019	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	162.45084	76.88777
ccle_broad_2019	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	181.10919	68.21599
ccle_broad_2019	KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	164.52773	63.52452
ccle_broad_2019	JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	126.79395	54.69089
ccle_broad_2019	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	55.77069	122.10725
ccle_broad_2019	KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	148.57452	128.37512
ccle_broad_2019	L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	85.22167	85.90419
ccle_broad_2019	CAL78_BONE	17.66299	59.1183
ccle_broad_2019	HDQP1_BREAST	20.53025	76.69716
ccle_broad_2019	MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	93.83563	85.3849
ccle_broad_2019	MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	150.0995	58.86867
ccle_broad_2019	ONCODG1_OVARY	11.3397	128.52556
ccle_broad_2019	HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	49.67705	101.79579
ccle_broad_2019	CAL29_URINARY_TRACT	24.74375	88.68217
ccle_broad_2019	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	78.31296	120.10145
ccle_broad_2019	SCLC21H_LUNG	336.47314	102.71102
ccle_broad_2019	CALU3_LUNG	39.33538	228.64664
ccle_broad_2019	NCIH1435_LUNG	24.99488	157.64258
ccle_broad_2019	NCIH2009_LUNG	36.40925	213.45363
ccle_broad_2019	NCIH1869_LUNG	73.34385	161.14461
ccle_broad_2019	HS852T_SKIN	8.65275	161.87962
ccle_broad_2019	HCC1419_BREAST	6.54376	1513.81519
ccle_broad_2019	BT483_BREAST	15.83661	117.54088
ccle_broad_2019	HS281T_FIBROBLAST	11.14084	78.524
ccle_broad_2019	HS934T_FIBROBLAST	15.20282	68.98799
ccle_broad_2019	HCC4006_LUNG	9.52287	92.23891
ccle_broad_2019	HCC1428_BREAST	28.97236	303.54108
ccle_broad_2019	KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	275.78531	159.37762
ccle_broad_2019	SHP77_LUNG	24.96458	227.65944
ccle_broad_2019	TE441T_SOFT_TISSUE	38.14626	83.67744
ccle_broad_2019	NB1_AUTONOMIC_GANGLIA	0.12316	129.48073
ccle_broad_2019	HS274T_FIBROBLAST	NA	NA
ccle_broad_2019	PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	57.91396	216.8098
ccle_broad_2019	ZR7530_BREAST	49.60452	371.76901
ccle_broad_2019	HS863T_FIBROBLAST	7.20013	81.52071
ccle_broad_2019	NCIH841_LUNG	23.17649	183.59395
ccle_broad_2019	HS821T_FIBROBLAST	10.4978	54.38918
ccle_broad_2019	NCIH1944_LUNG	37.33124	170.09705
ccle_broad_2019	NCIH2405_LUNG	40.34912	179.01846
ccle_broad_2019	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	25.57862	67.85101
ccle_broad_2019	BEN_LUNG	35.15563	97.68346
ccle_broad_2019	COLO320_LARGE_INTESTINE	1397.71118	201.81709
ccle_broad_2019	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	29.19636	76.54333
ccle_broad_2019	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	99.46548	190.59108
ccle_broad_2019	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	77.90221	91.41626
ccle_broad_2019	BFTC905_URINARY_TRACT	358.76581	123.78611
ccle_broad_2019	BFTC909_KIDNEY	30.51374	84.62903
ccle_broad_2019	MHHES1_BONE	289.60974	155.53661
ccle_broad_2019	JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	95.51899	63.58614
ccle_broad_2019	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	85.11208	101.65347
ccle_broad_2019	NCIH727_LUNG	22.45433	90.00358
ccle_broad_2019	HS343T_FIBROBLAST	13.70481	74.22906
ccle_broad_2019	HCC2935_LUNG	7.59306	127.342
ccle_broad_2019	HS888T_FIBROBLAST	19.95336	84.92551
ccle_broad_2019	MKN45_STOMACH	18.92953	146.98575
ccle_broad_2019	8505C_THYROID	49.04027	148.76689
ccle_broad_2019	KU1919_URINARY_TRACT	25.64553	94.87858
ccle_broad_2019	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	269.2348	120.74487
ccle_broad_2019	CADOES1_BONE	84.70536	114.68239
ccle_broad_2019	S117_THYROID	NA	NA
ccle_broad_2019	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	305.90738	225.89619
ccle_broad_2019	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	178.29686	56.19887
ccle_broad_2019	CAL62_THYROID	39.476	142.51947
ccle_broad_2019	LCLC103H_LUNG	13.46405	158.63495
ccle_broad_2019	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	72.09608	71.50828
ccle_broad_2019	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	129.33833	133.24103
ccle_broad_2019	MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	195.17371	75.67424
ccle_broad_2019	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	302.92648	133.72261
ccle_broad_2019	L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	30.39056	196.6891
ccle_broad_2019	MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	229.51492	50.16786
ccle_broad_2019	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	245.01802	157.62593
ccle_broad_2019	LCLC97TM1_LUNG	169.45956	225.59814
ccle_broad_2019	2313287_STOMACH	56.25928	57.43066
ccle_broad_2019	BHT101_THYROID	233.91077	104.54928
ccle_broad_2019	JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	59.17665	76.89124
ccle_broad_2019	CAL51_BREAST	9.18836	103.7468
ccle_broad_2019	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	30.2572	165.93964
ccle_broad_2019	KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	27.558	100.28571
ccle_broad_2019	SIMA_AUTONOMIC_GANGLIA	0.31458	113.45143
ccle_broad_2019	NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	147.02759	104.48566
ccle_broad_2019	BC3C_URINARY_TRACT	61.45349	154.73053
ccle_broad_2019	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	105.08046	106.72581
ccle_broad_2019	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	218.31696	147.32455
ccle_broad_2019	REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	236.11588	163.65207
ccle_broad_2019	OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	191.14555	76.00997
ccle_broad_2019	MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	96.48268	151.62958
ccle_broad_2019	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	121.56171	171.10408
ccle_broad_2019	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	53.39587	107.98268
ccle_broad_2019	BCPAP_THYROID	3.16653	95.5372
ccle_broad_2019	639V_URINARY_TRACT	35.52917	231.34813
ccle_broad_2019	CL11_LARGE_INTESTINE	43.11189	178.20618
ccle_broad_2019	TT2609C02_THYROID	38.27439	181.90215
ccle_broad_2019	MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NA	NA
ccle_broad_2019	CL34_LARGE_INTESTINE	171.54413	175.97369
ccle_broad_2019	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	126.0416	136.80678
ccle_broad_2019	CAL120_BREAST	83.29455	109.14459
ccle_broad_2019	647V_URINARY_TRACT	66.29256	141.11478
ccle_broad_2019	RH18_SOFT_TISSUE	19.67413	97.2774
ccle_broad_2019	MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	164.50401	117.14783
ccle_broad_2019	F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	187.66464	65.12072
ccle_broad_2019	EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	143.35835	99.72216
ccle_broad_2019	WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	85.29328	45.44511
ccle_broad_2019	JIMT1_BREAST	56.56797	103.21143
ccle_broad_2019	ML1_THYROID	45.20915	110.17638
ccle_broad_2019	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	332.33804	231.43832
ccle_broad_2019	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	155.88263	59.12389
ccle_broad_2019	COLO699_LUNG	77.16435	145.13844
ccle_broad_2019	JHUEM7_ENDOMETRIUM	21.86344	91.97475
ccle_broad_2019	KP1NL_PANCREAS	NA	NA
ccle_broad_2019	KP1N_PANCREAS	NA	NA
ccle_broad_2019	M059J_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	MB157_BREAST	NA	NA
ccle_broad_2019	OE21_OESOPHAGUS	17.53715	100.0208
ccle_broad_2019	SF8657_SKIN	NA	NA
ccle_broad_2019	SNUC2B_LARGE_INTESTINE	NA	NA
ccle_broad_2019	NCIH2073_LUNG	18.99226	142.84682
ccle_broad_2019	HN_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	HRT18_LARGE_INTESTINE	NA	NA
ccle_broad_2019	HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	80.52044	88.98578
ccle_broad_2019	PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	484.60965	92.90403
ccle_broad_2019	SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	178.19031	195.1465
ccle_broad_2019	MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	89.40987	52.49142
ccle_broad_2019	HOP62_LUNG	24.0028	162.25546
ccle_broad_2019	EKVX_LUNG	24.24554	134.88527
ccle_broad_2019	OVCAR5_OVARY	NA	NA
ccle_broad_2019	UO31_KIDNEY	48.04542	106.66277
ccle_broad_2019	TK10_KIDNEY	NA	NA
ccle_broad_2019	SF268_CENTRAL_NERVOUS_SYSTEM	31.63451	136.86433
ccle_broad_2019	SF539_CENTRAL_NERVOUS_SYSTEM	10.37368	74.27264
ccle_broad_2019	SNB75_CENTRAL_NERVOUS_SYSTEM	11.21761	74.97846
ccle_broad_2019	HOP92_LUNG	74.13912	141.36461
ccle_broad_2019	ACCS_URINARY_TRACT	NA	NA
ccle_broad_2019	MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	96.50954	33.75347
ccle_broad_2019	A427_LUNG	30.76764	260.47961
ccle_broad_2019	BT12_SOFT_TISSUE	64.51685	249.51393
ccle_broad_2019	C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	62.9543	88.7504
ccle_broad_2019	CACO2_LARGE_INTESTINE	46.85472	465.12424
ccle_broad_2019	HCC2429_LUNG	79.46812	148.04512
ccle_broad_2019	HCC2450_LUNG	45.3051	131.16034
ccle_broad_2019	HCC461_LUNG	29.25125	110.43349
ccle_broad_2019	HCC515_LUNG	48.26284	173.14546
ccle_broad_2019	INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	177.1736	56.74358
ccle_broad_2019	KD_SOFT_TISSUE	70.08775	111.79223
ccle_broad_2019	KPMRTRY_SOFT_TISSUE	51.65503	105.59798
ccle_broad_2019	MON_SOFT_TISSUE	39.53863	125.35674
ccle_broad_2019	NCIH2004RT_SOFT_TISSUE	84.67316	141.6636
ccle_broad_2019	NCIH2077_LUNG	42.68605	149.37613
ccle_broad_2019	NCIH2882_LUNG	23.02453	166.41904
ccle_broad_2019	NCIH2887_LUNG	72.54372	198.56046
ccle_broad_2019	NCIH1819_LUNG	2.81693	270.22595
ccle_broad_2019	NCIH3122_LUNG	45.48875	193.32463
ccle_broad_2019	NHAHTDD_CENTRAL_NERVOUS_SYSTEM	35.88972	80.13541
ccle_broad_2019	OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	788.95496	75.87761
ccle_broad_2019	OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	248.67644	95.68692
ccle_broad_2019	OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	139.88065	21.43055
ccle_broad_2019	PC9_LUNG	50.95634	219.39481
ccle_broad_2019	SKNEP1_BONE	85.70368	192.48546
ccle_broad_2019	SKPNDW_BONE	474.2587	150.4545
ccle_broad_2019	STM9101_SOFT_TISSUE	86.29034	150.16667
ccle_broad_2019	SIHA_CERVIX	8.24181	73.68727
ccle_broad_2019	TM87_SOFT_TISSUE	16.68117	82.16818
ccle_broad_2019	TTC709_SOFT_TISSUE	58.48959	145.74126
ccle_broad_2019	TTC1240_SOFT_TISSUE	109.0117	140.99576
ccle_broad_2019	TTC549_SOFT_TISSUE	35.31151	111.81197
ccle_broad_2019	TTC642_SOFT_TISSUE	125.06587	95.47232
ccle_broad_2019	BT16_SOFT_TISSUE	52.9399	173.03159
ccle_broad_2019	CW9019_SOFT_TISSUE	45.55946	156.0784
ccle_broad_2019	D384_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	D425_CENTRAL_NERVOUS_SYSTEM	236.58493	60.49444
ccle_broad_2019	D458_CENTRAL_NERVOUS_SYSTEM	510.25854	130.22925
ccle_broad_2019	D556_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	JR_SOFT_TISSUE	NA	NA
ccle_broad_2019	MKL1_SKIN	NA	NA
ccle_broad_2019	MKL2_SKIN	NA	NA
ccle_broad_2019	PETA_SKIN	NA	NA
ccle_broad_2019	SMSCTR_SOFT_TISSUE	0.54878	144.07613
ccle_broad_2019	SUMB002_CENTRAL_NERVOUS_SYSTEM	NA	NA
ccle_broad_2019	BB30HNC_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	BB49HNC_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	BICR10_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	BICR78_UPPER_AERODIGESTIVE_TRACT	85.95601	114.74856
ccle_broad_2019	CA922_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	DOK_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	H3118_UPPER_AERODIGESTIVE_TRACT	NA	NA
ccle_broad_2019	HO1N1_UPPER_AERODIGESTIVE_TRACT	NA	NA
